text,aspects,aspect_sentiment_pairs,aspect_opinion_pairs,triplets
Ăn cũng tạm được !!! Hạt nho ko to nhưng cũng tàm tạm.,"['Ăn', 'Hạt nho', 'Hạt nho']","[('Ăn', 'NEU'), ('Hạt nho', 'NEU'), ('Hạt nho', 'NEU')]","[('Ăn', 'tạm được'), ('Hạt nho', 'ko to'), ('Hạt nho', 'tàm tạm.')]","[('Ăn', 'tạm được', 'NEU'), ('Hạt nho', 'ko to', 'NEU'), ('Hạt nho', 'tàm tạm.', 'NEU')]"
"Hộp móp méo thảm hại, hàng chất lượng bình thường.","['Hộp', 'hàng chất lượng']","[('Hộp', 'NEG'), ('hàng chất lượng', 'NEU')]","[('Hộp', 'móp méo thảm hại,'), ('hàng chất lượng', 'bình thường.')]","[('Hộp', 'móp méo thảm hại,', 'NEG'), ('hàng chất lượng', 'bình thường.', 'NEU')]"
"hộp rất đẹp và lịch sự, đóng gói cẩn thận. Mình mua biếu nên cũng không biết có ngon ko","['hộp', 'hộp', 'đóng gói']","[('hộp', 'POS'), ('hộp', 'POS'), ('đóng gói', 'POS')]","[('hộp', 'rất đẹp'), ('hộp', 'lịch sự,'), ('đóng gói', 'cẩn thận.')]","[('hộp', 'rất đẹp', 'POS'), ('hộp', 'lịch sự,', 'POS'), ('đóng gói', 'cẩn thận.', 'POS')]"
"Hộp quà sang trọng hợp làm quà tặng, tiki đóng gói hàng cẩn thận","['Hộp quà', 'đóng gói hàng']","[('Hộp quà', 'POS'), ('đóng gói hàng', 'POS')]","[('Hộp quà', 'sang trọng hợp làm quà tặng,'), ('đóng gói hàng', 'cẩn thận')]","[('Hộp quà', 'sang trọng hợp làm quà tặng,', 'POS'), ('đóng gói hàng', 'cẩn thận', 'POS')]"
"đang hinh thi trai rat to con giao hang thi trai = hot tiu, lan đau mua ở tiki ma  the nay thi bo dép luon",['trai'],"[('trai', 'NEG')]","[('trai', '= hot tiu,')]","[('trai', '= hot tiu,', 'NEG')]"
Nho ngon lắm có vị chua ngọt tự nhiên. Thành công rồi sẽ đến.,"['Nho', 'vị']","[('Nho', 'POS'), ('vị', 'POS')]","[('Nho', 'ngon lắm'), ('vị', 'chua ngọt tự nhiên.')]","[('Nho', 'ngon lắm', 'POS'), ('vị', 'chua ngọt tự nhiên.', 'POS')]"
hàng đóng gói cẩu thả chất lượng chưa ăn chưa biết nhưng nhìn bên ngoài thì thấy OK,"['hàng đóng gói', 'nhìn bên ngoài']","[('hàng đóng gói', 'NEG'), ('nhìn bên ngoài', 'POS')]","[('hàng đóng gói', 'cẩu thả'), ('nhìn bên ngoài', 'OK')]","[('hàng đóng gói', 'cẩu thả', 'NEG'), ('nhìn bên ngoài', 'OK', 'POS')]"
"Hộp đẹp, đc tặng kèm túi xách siêu sang. giá tốt, hàng chất lượng, quá tuyệt!","['Hộp', 'túi xách', 'giá', 'hàng']","[('Hộp', 'POS'), ('túi xách', 'POS'), ('giá', 'POS'), ('hàng', 'POS')]","[('Hộp', 'đẹp,'), ('túi xách', 'siêu sang.'), ('giá', 'tốt,'), ('hàng', 'chất lượng,')]","[('Hộp', 'đẹp,', 'POS'), ('túi xách', 'siêu sang.', 'POS'), ('giá', 'tốt,', 'POS'), ('hàng', 'chất lượng,', 'POS')]"
"mẫu mã đẹp, nhìn rất snag trọng, thích hợp biếu tặng","['mẫu mã', 'nhìn']","[('mẫu mã', 'POS'), ('nhìn', 'POS')]","[('mẫu mã', 'đẹp,'), ('nhìn', 'rất snag trọng,')]","[('mẫu mã', 'đẹp,', 'POS'), ('nhìn', 'rất snag trọng,', 'POS')]"
"Giao hàng nhanh, đóng gói chắc chắn, đẹp. Sản phẩm đảm bảo chất lượng","['Giao hàng', 'đóng gói', 'Sản phẩm']","[('Giao hàng', 'POS'), ('đóng gói', 'POS'), ('Sản phẩm', 'POS')]","[('Giao hàng', 'nhanh,'), ('đóng gói', 'chắc chắn, đẹp.'), ('Sản phẩm', 'đảm bảo chất lượng')]","[('Giao hàng', 'nhanh,', 'POS'), ('đóng gói', 'chắc chắn, đẹp.', 'POS'), ('Sản phẩm', 'đảm bảo chất lượng', 'POS')]"
"Hộp quà sang trọng, thích nhất là có kèm túi giấy.","['Hộp quà', 'túi giấy.']","[('Hộp quà', 'POS'), ('túi giấy.', 'POS')]","[('Hộp quà', 'sang trọng,'), ('túi giấy.', 'thích nhất')]","[('Hộp quà', 'sang trọng,', 'POS'), ('túi giấy.', 'thích nhất', 'POS')]"
"ngon có hộp đựng đẹp , làm quà tặng ok , cúng cho ông bà gia tiên cũng đc","['hộp đựng', 'làm quà tặng']","[('hộp đựng', 'POS'), ('làm quà tặng', 'POS')]","[('hộp đựng', 'đẹp'), ('làm quà tặng', 'ok')]","[('hộp đựng', 'đẹp', 'POS'), ('làm quà tặng', 'ok', 'POS')]"
"Sản phẩm giống y hình, hộp đẹp, nho ngon! shipper vui vẻ. Nói chung là 5 🌟","['Sản phẩm', 'hộp', 'nho', 'shipper']","[('Sản phẩm', 'POS'), ('hộp', 'POS'), ('nho', 'POS'), ('shipper', 'POS')]","[('Sản phẩm', 'giống y hình,'), ('hộp', 'đẹp,'), ('nho', 'ngon!'), ('shipper', 'vui vẻ.')]","[('Sản phẩm', 'giống y hình,', 'POS'), ('hộp', 'đẹp,', 'POS'), ('nho', 'ngon!', 'POS'), ('shipper', 'vui vẻ.', 'POS')]"
"Mình nhìn  hộp nho rất ưng ý, sang trọng, thích hợp làm quà biếu, tặng",['hộp nho'],"[('hộp nho', 'POS')]","[('hộp nho', 'rất ưng ý, sang trọng, thích hợp làm quà biếu, tặng')]","[('hộp nho', 'rất ưng ý, sang trọng, thích hợp làm quà biếu, tặng', 'POS')]"
"Hộp đẹp, chất lượng dành tặng quà Tết người thân xuất sắc luôn!!!","['Hộp', 'chất lượng']","[('Hộp', 'POS'), ('chất lượng', 'POS')]","[('Hộp', 'đẹp,'), ('chất lượng', 'xuất sắc luôn!!!')]","[('Hộp', 'đẹp,', 'POS'), ('chất lượng', 'xuất sắc luôn!!!', 'POS')]"
"Tôi rất hài lòng khi nhận hàng, đúng như hình, sp ngon- đóng gói cẩn thận","['nhận hàng,', 'sp', 'đóng gói']","[('nhận hàng,', 'POS'), ('sp', 'POS'), ('đóng gói', 'POS')]","[('nhận hàng,', 'rất hài lòng'), ('sp', 'ngon-'), ('đóng gói', 'cẩn thận')]","[('nhận hàng,', 'rất hài lòng', 'POS'), ('sp', 'ngon-', 'POS'), ('đóng gói', 'cẩn thận', 'POS')]"
Có lẻ không hợp khẩu vị nên thấy vị hơi ngọt. Giá rẻ so với sp,"['khẩu vị', 'vị', 'Giá']","[('khẩu vị', 'NEG'), ('vị', 'NEG'), ('Giá', 'POS')]","[('khẩu vị', 'không hợp'), ('vị', 'hơi ngọt.'), ('Giá', 'rẻ')]","[('khẩu vị', 'không hợp', 'NEG'), ('vị', 'hơi ngọt.', 'NEG'), ('Giá', 'rẻ', 'POS')]"
Hiện chưa dùng đến nhưng hài lòng về cách đóng gói của sản phẩm.,['cách đóng gói của sản phẩm.'],"[('cách đóng gói của sản phẩm.', 'POS')]","[('cách đóng gói của sản phẩm.', 'hài lòng')]","[('cách đóng gói của sản phẩm.', 'hài lòng', 'POS')]"
Đóng gói kỹ giao hàng nhanh rất hài lòng với chất lượng sản phẩm,"['Đóng gói', 'giao hàng', 'chất lượng sản phẩm']","[('Đóng gói', 'POS'), ('giao hàng', 'POS'), ('chất lượng sản phẩm', 'POS')]","[('Đóng gói', 'kỹ'), ('giao hàng', 'nhanh'), ('chất lượng sản phẩm', 'rất hài lòng')]","[('Đóng gói', 'kỹ', 'POS'), ('giao hàng', 'nhanh', 'POS'), ('chất lượng sản phẩm', 'rất hài lòng', 'POS')]"
giao hàng nhanh. đóng gói cẩn thận. chất lượng chưa kiểm nghiệm.,"['giao hàng', 'đóng gói']","[('giao hàng', 'POS'), ('đóng gói', 'POS')]","[('giao hàng', 'nhanh.'), ('đóng gói', 'cẩn thận.')]","[('giao hàng', 'nhanh.', 'POS'), ('đóng gói', 'cẩn thận.', 'POS')]"
Hộp làm quà tặng thì tương đối sang trọng . Sẽ ủng hộ tiếp,['Hộp'],"[('Hộp', 'POS')]","[('Hộp', 'tương đối sang trọng')]","[('Hộp', 'tương đối sang trọng', 'POS')]"
"Đóng gói và bảo quản tốt , còn nguyên vẹn không bị móp méo",['Đóng gói và bảo quản'],"[('Đóng gói và bảo quản', 'POS')]","[('Đóng gói và bảo quản', 'tốt')]","[('Đóng gói và bảo quản', 'tốt', 'POS')]"
sản phẩm ok có thể dùng làm quà biếu. có túi xách lịch sự,"['sản phẩm', 'túi xách']","[('sản phẩm', 'POS'), ('túi xách', 'POS')]","[('sản phẩm', 'ok'), ('túi xách', 'lịch sự')]","[('sản phẩm', 'ok', 'POS'), ('túi xách', 'lịch sự', 'POS')]"
ăn tạm được trái hơi nhỏ nhưng so với giá tiền thì ok,"['ăn', 'trái', 'giá tiền']","[('ăn', 'NEU'), ('trái', 'NEG'), ('giá tiền', 'POS')]","[('ăn', 'tạm được'), ('trái', 'hơi nhỏ'), ('giá tiền', 'ok')]","[('ăn', 'tạm được', 'NEU'), ('trái', 'hơi nhỏ', 'NEG'), ('giá tiền', 'ok', 'POS')]"
"Giao hàng nhanh, hàng tốt, mẫu mã đẹp, đóng gói cẩn thận.","['Giao hàng', 'hàng', 'mẫu mã', 'đóng gói']","[('Giao hàng', 'POS'), ('hàng', 'POS'), ('mẫu mã', 'POS'), ('đóng gói', 'POS')]","[('Giao hàng', 'nhanh,'), ('hàng', 'tốt,'), ('mẫu mã', 'đẹp,'), ('đóng gói', 'cẩn thận.')]","[('Giao hàng', 'nhanh,', 'POS'), ('hàng', 'tốt,', 'POS'), ('mẫu mã', 'đẹp,', 'POS'), ('đóng gói', 'cẩn thận.', 'POS')]"
"Hàng đóng gói kỹ, date dán bên ngoài bao gói hơi bất tiện","['Hàng đóng gói', 'date dán bên ngoài bao gói']","[('Hàng đóng gói', 'POS'), ('date dán bên ngoài bao gói', 'NEG')]","[('Hàng đóng gói', 'kỹ,'), ('date dán bên ngoài bao gói', 'hơi bất tiện')]","[('Hàng đóng gói', 'kỹ,', 'POS'), ('date dán bên ngoài bao gói', 'hơi bất tiện', 'NEG')]"
"sp ngon, bao bì cẩn thận . Sẽ ủng hộ shop . Rất hài lòng","['sp', 'bao bì']","[('sp', 'POS'), ('bao bì', 'POS')]","[('sp', 'ngon,'), ('bao bì', 'cẩn thận')]","[('sp', 'ngon,', 'POS'), ('bao bì', 'cẩn thận', 'POS')]"
"Có hạn dùng rõ ràng, hộp đẹp, phù hợp làm quà tặng.","['hạn dùng', 'hộp']","[('hạn dùng', 'POS'), ('hộp', 'POS')]","[('hạn dùng', 'rõ ràng,'), ('hộp', 'đẹp,')]","[('hạn dùng', 'rõ ràng,', 'POS'), ('hộp', 'đẹp,', 'POS')]"
"Giá tốt , hàng mới rất vừa lòng . Sẽ ủng hộ tiki.","['Giá', 'hàng']","[('Giá', 'POS'), ('hàng', 'POS')]","[('Giá', 'tốt'), ('hàng', 'mới')]","[('Giá', 'tốt', 'POS'), ('hàng', 'mới', 'POS')]"
"Nho ngon, tuy nhiên hơi ngọt . Mình đã mua 3 đợt rồi","['Nho', '<IA>']","[('Nho', 'POS'), ('<IA>', 'NEG')]","[('Nho', 'ngon,'), ('<IA>', 'hơi ngọt')]","[('Nho', 'ngon,', 'POS'), ('<IA>', 'hơi ngọt', 'NEG')]"
đóng gói sản phẩm chắc chắn.........................,['đóng gói sản phẩm'],"[('đóng gói sản phẩm', 'POS')]","[('đóng gói sản phẩm', 'chắc chắn.........................')]","[('đóng gói sản phẩm', 'chắc chắn.........................', 'POS')]"
"Giá cả hợp lý, nhân viên có tâm, giao hàng nhanh, OK","['Giá cả', 'nhân viên', 'giao hàng']","[('Giá cả', 'POS'), ('nhân viên', 'POS'), ('giao hàng', 'POS')]","[('Giá cả', 'hợp lý,'), ('nhân viên', 'có tâm,'), ('giao hàng', 'nhanh,')]","[('Giá cả', 'hợp lý,', 'POS'), ('nhân viên', 'có tâm,', 'POS'), ('giao hàng', 'nhanh,', 'POS')]"
"Chưa dùng, thích hợp quà tết.........................",[],[],[],[]
hang tot dong goi can than thich mua cac sp tren tiki,"['hang', 'dong goi', 'mua cac sp tren tiki']","[('hang', 'POS'), ('dong goi', 'POS'), ('mua cac sp tren tiki', 'POS')]","[('hang', 'tot'), ('dong goi', 'can than'), ('mua cac sp tren tiki', 'thich')]","[('hang', 'tot', 'POS'), ('dong goi', 'can than', 'POS'), ('mua cac sp tren tiki', 'thich', 'POS')]"
"xém xíu mình đem tặng thì ko hay, nhìn hạt nho nhỏ như vậy mình ko nghĩ là nho mỹ đâu shop ạ. chất lượng thì rất ngon, ko có vị ngọt gắt của đường.","['chất lượng', 'vị ngọt gắt']","[('chất lượng', 'POS'), ('vị ngọt gắt', 'POS')]","[('chất lượng', 'rất ngon, ko có'), ('vị ngọt gắt', 'rất ngon, ko có')]","[('chất lượng', 'rất ngon, ko có', 'POS'), ('vị ngọt gắt', 'rất ngon, ko có', 'POS')]"
"Cảm ơn tiki hàng đóng gói rất cẩn thận, chưa sử dụng nên chưa biết hiệu quả nhưng nhận hàng đã thấy ưng ý rồi","['hàng đóng gói', 'nhận hàng']","[('hàng đóng gói', 'POS'), ('nhận hàng', 'POS')]","[('hàng đóng gói', 'rất cẩn thận,'), ('nhận hàng', 'ưng ý')]","[('hàng đóng gói', 'rất cẩn thận,', 'POS'), ('nhận hàng', 'ưng ý', 'POS')]"
"Hạt tuy đẹp thiệt nhưng trông cây không tốt như quản cáo đâu nhe mọi người, thua trông trong nước xa","['Hạt', 'trông cây']","[('Hạt', 'POS'), ('trông cây', 'NEG')]","[('Hạt', 'đẹp thiệt'), ('trông cây', 'không tốt như quản cáo')]","[('Hạt', 'đẹp thiệt', 'POS'), ('trông cây', 'không tốt như quản cáo', 'NEG')]"
Hạt ngâm nước xong thì màu sẽ nhạt đi rất nhiều nên nhìn không được lung linh như trong hình,"['màu', 'màu', 'nhìn', 'nhìn']","[('màu', 'NEG'), ('màu', 'NEG'), ('nhìn', 'NEG'), ('nhìn', 'NEG')]","[('màu', 'nhạt đi rất nhiều'), ('màu', 'không được lung linh'), ('nhìn', 'nhạt đi rất nhiều'), ('nhìn', 'không được lung linh')]","[('màu', 'nhạt đi rất nhiều', 'NEG'), ('màu', 'không được lung linh', 'NEG'), ('nhìn', 'nhạt đi rất nhiều', 'NEG'), ('nhìn', 'không được lung linh', 'NEG')]"
"hạt nhìn đẹp nhưng không biết trồng cây có được lâu và tươi không, giao hàng hơi lâu.","['hạt', 'giao hàng']","[('hạt', 'POS'), ('giao hàng', 'NEG')]","[('hạt', 'nhìn đẹp'), ('giao hàng', 'hơi lâu.')]","[('hạt', 'nhìn đẹp', 'POS'), ('giao hàng', 'hơi lâu.', 'NEG')]"
"Thực tế là mấy viên orbeez thôi à, không ghi rõ dễ hiểu nhầm",['ghi rõ'],"[('ghi rõ', 'NEG')]","[('ghi rõ', 'không')]","[('ghi rõ', 'không', 'NEG')]"
San fam tot giong hinh dat tieu chuan nam sao ok sop,['San fam'],"[('San fam', 'POS')]","[('San fam', 'tot giong hinh dat tieu chuan nam sao')]","[('San fam', 'tot giong hinh dat tieu chuan nam sao', 'POS')]"
"bookmark dễ thương, chất liệu dạng bìa mỏng, tạo cảm hứng. giá thành rẻ nữa nên mình rất hài lòng","['bookmark', 'giá thành']","[('bookmark', 'POS'), ('giá thành', 'POS')]","[('bookmark', 'dễ thương,'), ('giá thành', 'rẻ')]","[('bookmark', 'dễ thương,', 'POS'), ('giá thành', 'rẻ', 'POS')]"
"Bookmark hình bướm rất đẹp, dễ thương . Có năm cái tất cả, tuy hơi ngắn những vẫn sử dụng tốt, theo năm cái mình mua thì có hai cái giống nhau","['Bookmark hình bướm', 'sử dụng']","[('Bookmark hình bướm', 'POS'), ('sử dụng', 'POS')]","[('Bookmark hình bướm', 'rất đẹp, dễ thương'), ('sử dụng', 'tốt,')]","[('Bookmark hình bướm', 'rất đẹp, dễ thương', 'POS'), ('sử dụng', 'tốt,', 'POS')]"
sản phẩm đẹpgiao hàng đúng hạngiá thì cực kì rẻ,"['sản phẩm', 'đẹpgiao hàng đúng', 'đẹpgiao hàng đúng', 'hạngiá', 'hạngiá']","[('sản phẩm', 'POS'), ('đẹpgiao hàng đúng', 'POS'), ('đẹpgiao hàng đúng', 'POS'), ('hạngiá', 'POS'), ('hạngiá', 'POS')]","[('sản phẩm', '<IO>'), ('đẹpgiao hàng đúng', 'đẹpgiao'), ('đẹpgiao hàng đúng', 'đúng'), ('hạngiá', 'hạngiá'), ('hạngiá', 'cực kì rẻ')]","[('sản phẩm', '<IO>', 'POS'), ('đẹpgiao hàng đúng', 'đẹpgiao', 'POS'), ('đẹpgiao hàng đúng', 'đúng', 'POS'), ('hạngiá', 'hạngiá', 'POS'), ('hạngiá', 'cực kì rẻ', 'POS')]"
"cực dễ thương luôn ấy ạ, ưng ý lắm luôn, đang tiếc vì chỉ mua 1 bộ đây ạ huhu",[],[],[],[]
Đẹp hàng í hình nha mọi người! Nên muaaaaaa giao hàng cực nhanh luon ít,"['hàng', 'giao hàng']","[('hàng', 'POS'), ('giao hàng', 'POS')]","[('hàng', 'í hình'), ('giao hàng', 'cực nhanh')]","[('hàng', 'í hình', 'POS'), ('giao hàng', 'cực nhanh', 'POS')]"
"Đánh dấu sách rất đẹp, xinh nữa.",['Đánh dấu sách'],"[('Đánh dấu sách', 'POS')]","[('Đánh dấu sách', 'rất đẹp, xinh')]","[('Đánh dấu sách', 'rất đẹp, xinh', 'POS')]"
shop gửi sai mẫu. nhưng giày ok lắm nên cũng không yêu cầu đổi,"['shop', 'giày']","[('shop', 'NEG'), ('giày', 'POS')]","[('shop', 'gửi sai mẫu.'), ('giày', 'ok lắm')]","[('shop', 'gửi sai mẫu.', 'NEG'), ('giày', 'ok lắm', 'POS')]"
đế chắc chắn. giao hàng nhanh đế chắc chắn. giao hàng nhanh,"['đế', 'giao hàng', 'đế', 'giao hàng']","[('đế', 'POS'), ('giao hàng', 'POS'), ('đế', 'POS'), ('giao hàng', 'POS')]","[('đế', 'chắc chắn.'), ('giao hàng', 'nhanh'), ('đế', 'chắc chắn.'), ('giao hàng', 'nhanh')]","[('đế', 'chắc chắn.', 'POS'), ('giao hàng', 'nhanh', 'POS'), ('đế', 'chắc chắn.', 'POS'), ('giao hàng', 'nhanh', 'POS')]"
Thảm lau chân bự nhưng hơn mỏng. Zzzzzzzzzzzzzzzzz,['Thảm lau chân'],"[('Thảm lau chân', 'POS')]","[('Thảm lau chân', 'bự')]","[('Thảm lau chân', 'bự', 'POS')]"
cảm ơn shop hàng rất chất lượng con trai tôi rất thích,['hàng'],"[('hàng', 'POS')]","[('hàng', 'rất chất lượng')]","[('hàng', 'rất chất lượng', 'POS')]"
"Sau khi đọc xong quyển sách này thì mình có vài nhận xét nho nhỏ cho bạn nào đang suy nghĩ nên mua hay không.- Hình thức: bìa sách đẹp, giấy khá ổn, có vài trang bị hơi gấp lại, mình không rõ nguyên nhân là do đâu. Thuộc loại giấy cứng, cầm chắc tay.- Nội dung: lúc ban đầu đọc những trang đầu tiên thì thật lòng mình có hơi buồn ngủ, cảm thấy đôi chút nhàm chán, nhưng khi đọc nhiều hơn mình bắt đầu bị thu hút bởi câu chuyện này. Có thể nói đó quyển sách này đã được viết từ khá lâu nên ngôn ngữ có phần cao quý và trang trọng và đặc biệt là có hơi cổ kính. Tuy nhiên, nếu đây là một câu chuyện hoàn toàn có thật như tác giả đã nêu thì quả thật ngôn từ của nó rất gần gũi chứ không hề hoa mỹ quá mức, vả lại nó khiến người đọc hoà mình được vào dòng chảy thời gian, nơi mà những sự cổ hủ vẫn tràn lan khiến con người ta trở nên đau đớn hơn bao giờ hết. Đây có thể nói là một câu chuyện tình yêu đầy bi đát. Đọc xong tác phẩm này phải nói là rất nặng lòng luôn ấy. - Tình yêu, thù hận, cái chết. Vì yêu, nàng và chàng đều nguyện hy sinh tất cả. Đọc tác phẩm các bạn sẽ thấy tình yêu nó kì diệu đến mức nào nhưng cũng đau thương đến mức nào. Mình chỉ chấm về nội dung không chấm về hình thức. Và mình chỉ nêu cảm nhận của riêng mình, nên đối với mình đây là một tác phẩm tuyệt vời rồi","['bìa sách', 'giấy', 'vài trang', 'Thuộc', 'Tình']","[('bìa sách', 'POS'), ('giấy', 'POS'), ('vài trang', 'NEG'), ('Thuộc', 'POS'), ('Tình', 'POS')]","[('bìa sách', 'đẹp,'), ('giấy', 'khá ổn,'), ('vài trang', 'bị hơi gấp lại,'), ('Thuộc', 'loại'), ('Tình', 'yêu,')]","[('bìa sách', 'đẹp,', 'POS'), ('giấy', 'khá ổn,', 'POS'), ('vài trang', 'bị hơi gấp lại,', 'NEG'), ('Thuộc', 'loại', 'POS'), ('Tình', 'yêu,', 'POS')]"
