text,label
"mình chưa đọc, nhưng về chất lượng giấy thì khá buồn. Nhìn ảnh có thể thấy 2 màu giấy rõ rệt. mình tưởng rằng do sách 2 phần nên in 2 loại giấy, nhưng không phải, hết phần 1 mấy chục trang rồi mới sang giấy trắng hơn.","mình chưa đọc, nhưng về chất lượng giấy thì khá buồn. Nhìn ảnh có thể thấy 2 màu giấy rõ rệt. mình tưởng rằng do sách 2 phần nên in 2 loại giấy, nhưng không phải, hết phần 1 mấy chục trang rồi mới sang giấy trắng hơn.####[([5, 6, 7], [9, 10], 'NEG')]"
"ngoài hộp hơi nát và cũ ra thì là hàng hãng, mua giá sale nên vậy cũng k vấn đề j, bên trong vẫn nguyên seal!","ngoài hộp hơi nát và cũ ra thì là hàng hãng, mua giá sale nên vậy cũng k vấn đề j, bên trong vẫn nguyên seal!####[([1], [2, 3, 4, 5], 'NEG'), ([9], [10], 'POS'), ([12], [13], 'POS'), ([21, 22], [23, 24, 25], 'POS')]"
"Hàng đẹp, giao nhanh, đóng gói cẩn thận. Chất lượng thì khỏi bàn, Lego mà","Hàng đẹp, giao nhanh, đóng gói cẩn thận. Chất lượng thì khỏi bàn, Lego mà####[([0], [1], 'POS'), ([2], [3], 'POS'), ([4, 5], [6, 7], 'POS'), ([8, 9], [11, 12], 'POS')]"
Sản phẩm mới. Giá sale rất tốt. Cám ơn Tiki!!!!!!!,"Sản phẩm mới. Giá sale rất tốt. Cám ơn Tiki!!!!!!!####[([0, 1], [2], 'POS'), ([3, 4], [5, 6], 'POS')]"
sản phẩm Lego chính hãng. Giá phải chăng. Bé rất thích,"sản phẩm Lego chính hãng. Giá phải chăng. Bé rất thích####[([0, 1, 2], [3, 4], 'POS'), ([5], [6, 7], 'POS')]"
"Mình mua có 169000 mà hộp khá đẹp, không móp méo. Tuy nhiên thì ship hơi lâu","Mình mua có 169000 mà hộp khá đẹp, không móp méo. Tuy nhiên thì ship hơi lâu####[([5], [6, 7, 8, 9, 10], 'POS'), ([14], [15, 16], 'NEG')]"
Sữa ok. Tuy nhiên nhãn hộp sữa thấy giao khách bị rách. Chú ý hơn,"Sữa ok. Tuy nhiên nhãn hộp sữa thấy giao khách bị rách. Chú ý hơn####[([0], [1], 'POS'), ([4, 5, 6], [10, 11], 'NEG')]"
"San pham nhu mong doi, khong qua nhieu bot, khong bi rich va de dang sach bang nuoc. Mui thom de chiu. Phu hop su dung cho em be. Gia ca cung tuong dong voi cac trang web khac. Cam thay hai long.","San pham nhu mong doi, khong qua nhieu bot, khong bi rich va de dang sach bang nuoc. Mui thom de chiu. Phu hop su dung cho em be. Gia ca cung tuong dong voi cac trang web khac. Cam thay hai long.####[([0, 1], [2, 3, 4], 'POS'), ([8], [5, 6, 7], 'POS'), ([18], [19, 20, 21], 'POS'), ([24, 25], [22, 23], 'POS'), ([29, 30], [32, 33, 34, 35, 36, 37, 38], 'NEU')]"
"Nước rửa bình tốt, chưa rửa trái cây thử, nhưng rửa bình rất sạch và ko có mùi hôi sau khi rửa. mình dùng loại này lâu rồi và rất ưng ý.","Nước rửa bình tốt, chưa rửa trái cây thử, nhưng rửa bình rất sạch và ko có mùi hôi sau khi rửa. mình dùng loại này lâu rồi và rất ưng ý.####[([0, 1, 2], [3], 'POS'), ([10], [12, 13], 'POS'), ([17], [15, 16, 17, 18], 'POS')]"
"Sản phẩm mùi thơm, rửa sạch. Nhưng thấy có hướng dẫn rửa rau củ được, có ai thử rửa và thấy ổn không ạ?","Sản phẩm mùi thơm, rửa sạch. Nhưng thấy có hướng dẫn rửa rau củ được, có ai thử rửa và thấy ổn không ạ?####[([2], [3], 'POS'), ([4], [5], 'POS')]"
"Rửa bình sữa sạch, thơm nhẹ nhưng rất dễ gây khô tay cho ai sử dụng nước rửa bình sữa này","Rửa bình sữa sạch, thơm nhẹ nhưng rất dễ gây khô tay cho ai sử dụng nước rửa bình sữa này####[([0], [3], 'POS')]"
Hàng Dnee thì ok rồi. Giá cả tuỳ chỗ miễn mình thấy phù hợp là được,"Hàng Dnee thì ok rồi. Giá cả tuỳ chỗ miễn mình thấy phù hợp là được####[([0, 1], [3, 4], 'POS'), ([5, 6], [12, 13], 'POS')]"
"xuất sắc, mùi dễ chịu, ko gắt, rửa bình sữa cực kỳ sachh","xuất sắc, mùi dễ chịu, ko gắt, rửa bình sữa cực kỳ sachh####[([2], [3, 4, 5, 6], 'POS'), ([7], [10, 11, 12], 'POS')]"
"không có tài liệu hướng dẫn lắp ráp như thế nào , y như đồ chơi , mua về không thể sử dụng được","không  có  tài  liệu  hướng  dẫn  lắp  ráp  như thế  nào  , y như  đồ  chơi  , mua  về  không  thể  sử  dụng được####[([2, 3, 4, 5, 6, 7], [0, 1], 'NEG'), ([21, 22], [19, 20, 21, 22, 23], 'NEG')]"
"Dễ dàng lắp đặt, tuy nhiên nắp dễ bị kẹt phải lấy dao cạo 1 lớp mỏng viền xung quanh. Main hơi mỏng manh, không biết dùng có bền không","Dễ dàng lắp đặt, tuy nhiên nắp dễ bị kẹt phải lấy dao cạo 1 lớp mỏng viền xung quanh. Main hơi mỏng manh, không biết dùng có bền không####[([2, 3], [0, 1], 'POS'), ([6], [7, 8, 9], 'NEG'), ([20], [21, 22, 23], 'NEG'), ([26], [24, 25, 26, 27, 28, 29], 'NEG')]"
Mình mua về có bì đựng ốc nhưng không có ốc để gắn,"Mình mua về có bì đựng ốc nhưng không có ốc để gắn####[([10, 11, 12], [8, 9], 'NEG')]"
"rất vừa ý vì rất vừa với nồi áp suất của Đức và giá phù hợp , hàng đươc giao nhanh chóng .","rất vừa ý vì rất vừa với nồi áp suất của Đức và giá phù hợp , hàng đươc giao nhanh chóng .####[([13], [14, 15], 'POS'), ([17, 18, 19], [20, 21, 22], 'POS')]"
"tôi đặt ron cao su 20cm mà shop giao cho tôi 22cm , shop có đổi lại cho tôi được không????????","tôi đặt  ron cao su 20cm mà shop giao cho tôi 22cm , shop có đổi lại cho tôi được không????????####[([8], [11], 'NEG')]"
"đóng gói cẩn thận, nhân viên giao hàng thân thiện ,sẽ tiếp tục ủng hộ","đóng gói cẩn thận, nhân viên giao hàng thân thiện ,sẽ tiếp tục ủng hộ####[([0, 1], [2, 3], 'POS'), ([4, 5, 6, 7], [8, 9], 'POS')]"
"Sản phẩm tốt, giao hàng nhanh, phục vụ tốt, đóng gói chắc chắn.","Sản phẩm tốt, giao hàng nhanh, phục vụ tốt, đóng gói chắc chắn. ####[([0, 1], [2], 'POS'), ([3, 4], [5], 'POS'), ([6, 7], [8], 'POS'), ([9, 10], [11, 12], 'POS')]"
Rất hài lòng và muốn mua thêm một màu khác ...,Rất hài lòng và muốn mua thêm một màu khác       ...####[]
"Mình mua cho ba uống để dễ ngủ. Trà chế ra có vị thơm, nghe mùi hoa cúc. Có màu hơi vàng rất nhẹ nếu nhìn kĩ, khá dễ uống, còn công dụng như quảng cáo thì chắc phải lâu dài mới có tác dụng","Mình mua cho ba uống để dễ ngủ. Trà chế ra có vị thơm, nghe mùi hoa cúc. Có màu hơi vàng rất nhẹ nếu nhìn kĩ, khá dễ uống, còn công dụng như quảng cáo thì chắc phải lâu dài mới có tác dụng####[([12], [13], 'POS'), ([29], [27, 28], 'POS'), ([31, 32], [36, 37, 38, 39, 40, 41, 42, 43], 'NEU')]"
"Rất thích sp, trà thơm, đóng gói hàng cẩn thận tuy nhiên giao hàng hơi lâu 1 chút","Rất thích sp, trà thơm, đóng gói hàng cẩn thận tuy nhiên giao hàng hơi lâu 1 chút####[([2], [0, 1], 'POS'), ([3], [4], 'POS'), ([5, 6, 7], [8, 9], 'POS'), ([12, 13], [14, 15], 'NEG')]"
"Trà thơm, để nơi khô ráo và đậy nắp cẩn thận sẽ lâu bị","Trà thơm, để nơi khô ráo và đậy nắp cẩn thận sẽ lâu bị####[([0], [1], 'POS')]"
"Pha nước vàng nhẹ, có mùi thơm mát. Đóng gói cẩn thận.","Pha nước vàng nhẹ, có mùi thơm mát. Đóng gói cẩn thận.####[([5], [6, 7], 'POS'), ([8, 9], [10, 11], 'POS')]"
"tốt, màu vàng tươi, thơm, tác dụng thì chưa biết, cho 4 sao","tốt, màu vàng tươi, thơm, tác dụng thì chưa biết, cho 4 sao####[([1], [2, 3], 'POS'), ([5, 6], [8, 9], 'NEU')]"
"Trà ngon, giúp ngủ tốt, dễ uống. Mình sẽ còn nua lại.","Trà ngon, giúp ngủ tốt, dễ uống. Mình sẽ còn nua lại.####[([0], [1], 'POS'), ([3], [4], 'POS'), ([6], [5], 'POS')]"
Mình đã mua sản phẩm của hãng này rồi. Trà rất thơm ngon chất lượng và yên tâm nữa.,"Mình đã mua sản phẩm của hãng này rồi. Trà rất thơm ngon chất lượng và yên tâm nữa.####[([9], [10, 11, 12, 13, 14], 'POS'), ([9], [16, 17], 'POS')]"
Yếm đẹp vải mềm hoạ tiết dễ chịu :x mình thích dùng yếm này cho con nhà mình nhấttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt,"Yếm đẹp vải mềm hoạ tiết dễ chịu :x mình thích dùng yếm này cho con nhà mình nhấttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt####[([0], [1], 'POS'), ([2], [3], 'POS'), ([4, 5], [6, 7], 'POS'), ([11, 12, 13], [10], 'POS')]"
"M đặt 1 đơn nhiều sách, điều m ko hài lòng là tiki tách ra làm 6 lần giao, lần thì nhiều quyển, lần lại có 1 hoặc 2 quyển, xong đơn bị tách nên tiênd cứ lẻ lẻ ==> shiper sẽ làm tròn lên, mà kể cả ship ko làm tròn thì m cũng sẽ phải đưa tròn lên, mấy đơn chứ ko phải 1.Về sách - sách rất hay bé rất thích.","M đặt 1 đơn nhiều sách, điều m ko hài lòng là tiki tách ra làm 6 lần giao, lần thì nhiều quyển, lần lại có 1 hoặc 2 quyển, xong đơn bị tách nên tiênd cứ lẻ lẻ ==> shiper sẽ làm tròn lên, mà kể cả ship ko làm tròn thì m cũng sẽ phải đưa tròn lên, mấy đơn chứ ko phải 1.Về sách - sách rất hay  bé rất thích.####[([18], [8, 9, 10], 'NEG'), ([62], [63, 64], 'POS')]"
"khâu giao hàng quá tệ, vừa đến nơi mở ra kiểm tra đã thấy bể nát, người giao hàng thái độ khó chịu với mình vì không tìm ra địa chỉ mặc dù mình đã chỉ rất rõ và nhận tiền xong không kiểm lại vội chạy ngay làm mình phải nhắc thối tiền.","khâu giao hàng quá tệ, vừa đến nơi mở ra kiểm tra đã thấy bể nát, người giao hàng thái độ khó chịu với mình vì không tìm ra địa chỉ mặc dù mình đã chỉ rất rõ và nhận tiền xong không kiểm lại vội chạy ngay làm mình phải nhắc thối tiền.####[([0, 1, 2], [3, 4], 'NEG'), ([16, 17, 18, 19, 20], [21, 22], 'NEG')]"
"Khi nhận hàng, tôi không thấy hướng dẫn lắp ghép gương. Tôi có điện nhờ nhân viên gọi điện tư vấn hoặc gửi cho tôi hướng dẫn lắp ghép gương, nhân viên cũng đã đồng ý và chuyển sang bộ phận kỹ thuật. Nhưng hiện tại tôi vẫn chưa nhận được sự trợ giúp nào.","Khi nhận hàng, tôi không thấy hướng dẫn lắp ghép gương. Tôi có điện nhờ nhân viên gọi điện tư vấn hoặc gửi cho tôi hướng dẫn lắp ghép gương, nhân viên cũng đã đồng ý và chuyển sang bộ phận kỹ thuật. Nhưng hiện tại tôi vẫn chưa nhận được sự trợ giúp nào.####[([6, 7, 8, 9, 10], [4, 5], 'NEG'), ([49, 50, 51], [46, 47, 48], 'NEG')]"
Do hôm nay nhận gương ngay chỗ làm nên mình k kiểm tra sản phẩm đến lúc về khi mở ra thì phát hiện như hình. không biết sẽ xử lý sao đây ạ. Lúc di chuyển về nhà do biết sản phẩm dễ vỡ nên mình đã rất nhẹ tay.,Do hôm nay nhận gương ngay chỗ làm nên mình k kiểm tra sản phẩm đến lúc về khi mở ra thì phát hiện như hình. không biết sẽ xử lý sao đây ạ. Lúc di chuyển về nhà do biết sản phẩm dễ vỡ nên mình đã rất nhẹ tay.####[]
"Sản phẩm giống như hình, giao hàng rất nhanh, mua được giá 268k quá hợp lý, rất hài lòng về sản phẩm!","Sản phẩm giống như hình, giao hàng rất nhanh, mua được giá 268k quá hợp lý, rất hài lòng về sản phẩm!####[([0, 1], [2, 3, 4], 'POS'), ([5, 6], [7, 8], 'POS'), ([11, 12], [13, 14, 15], 'POS'), ([20, 21], [16, 17, 18], 'POS')]"
"Không hài lòng, ship hàng tồi tệ. Hàng mở ra vỡ vụn","Không hài lòng, ship hàng tồi tệ. Hàng mở ra vỡ vụn####[([3, 4], [5, 6], 'NEG'), ([7], [10, 11], 'NEG')]"
"Sản phẩm được giao đúng hẹn, được đóng gói rất cẩn thận, dễ lắp ráp và tiện lợi","Sản phẩm được giao đúng hẹn, được đóng gói rất cẩn thận, dễ lắp ráp và tiện lợi####[([3], [4, 5], 'POS'), ([7, 8], [9, 10, 11], 'POS'), ([13, 14], [12], 'POS')]"
"gương tốt, dễ lắp ráp, tiện lợi sử dụng vì có thể di chuyển dễ dàng.","gương tốt, dễ lắp ráp, tiện lợi sử dụng vì có thể di chuyển dễ dàng.####[([0], [1], 'POS'), ([3, 4], [2], 'POS'), ([7, 8], [5, 6], 'POS'), ([12, 13], [14, 15], 'POS')]"
"Tốt gương đẹp ah, ra ta ưng ký cám ơn Tiki đã giao hàng đúng màu","Tốt gương đẹp ah, ra ta ưng ký cám ơn Tiki đã giao hàng đúng màu####[([1], [0], 'POS'), ([1], [2], 'POS'), ([12, 13], [14, 15], 'POS')]"
Hang đẹp rất vua ý. Giao hang rất nhiệt tinh. Tang 5 sao,"Hang đẹp rất vua ý. Giao hang rất nhiệt tinh. Tang 5 sao####[([0], [1, 2, 3, 4], 'POS'), ([5, 6], [7, 8, 9], 'POS')]"
"giá cạnh tranh, giao hàng trễ so với lịch đã báo khi book","giá cạnh tranh, giao hàng trễ so với lịch đã báo khi book####[([0], [1, 2], 'POS'), ([3, 4], [5], 'NEG')]"
Hàng nhận về bị vỡ cạnh dưới. Không hài lòng cho lắm,"Hàng nhận về bị vỡ cạnh dưới. Không hài lòng cho lắm####[([0], [3, 4, 5, 6], 'NEG')]"
ko có lỗi lầm gì cho tới thời điểm này ^^,ko có lỗi lầm gì cho tới thời điểm này ^^####[]
"Tay và thân áo ngắn hơn so với QC, vốn muốn mua áo dài 1 chút nhận đc lại thành croptop 😑","Tay và thân áo ngắn hơn so với QC, vốn muốn mua áo dài 1 chút nhận đc lại thành croptop 😑####[([0, 1, 2, 3], [4, 5, 6, 7, 8], 'NEG')]"
"sản phẩm đẹp như hình, cho shop ngàn like nhé, mặc vào rất ok ạh","sản phẩm đẹp như hình, cho shop ngàn like nhé, mặc vào rất ok ạh####[([0, 1], [2, 3, 4], 'POS'), ([6], [7, 8], 'POS'), ([10, 11], [12, 13, 14], 'POS')]"
"kiểu dáng chất vải tương đối đẹp, giá cả phải chăng","kiểu dáng chất vải tương đối đẹp, giá cả phải chăng####[([0, 1, 2, 3], [4, 5, 6], 'POS'), ([7, 8], [9, 10], 'POS')]"
"chất lượng rất tuyệt, hàng giống hệt ảnh, áo phom đẹp","chất lượng rất tuyệt, hàng giống hệt ảnh, áo phom đẹp####[([0, 1], [2, 3], 'POS'), ([4], [5, 6, 7], 'POS'), ([8, 9], [10], 'POS')]"
hang ok nha .giao nhah. ng giao vui ve 😊😊,"hang ok nha .giao nhah. ng giao vui ve 😊😊####[([0], [1], 'POS'), ([3], [4], 'POS'), ([5, 6], [7, 8], 'POS')]"
"Làm 1 lần được luôn sữa chua Hy Lạp, có điều chỉnh nhiệt độ và thời gian, cắm máy trước khi ngủ đến sáng là có một mẻ sữa chua ngon lành. Mỗi lần làm dc hơn 1 lít tha hồ cho cả nhà ăn, nói chung tiền nào của nấy, hàng mấy trăm k không so sánh được.","Làm 1 lần được luôn sữa chua Hy Lạp, có điều chỉnh nhiệt độ và thời gian, cắm máy trước khi ngủ đến sáng là có một mẻ sữa chua ngon lành. Mỗi lần làm dc hơn 1 lít tha hồ cho cả nhà ăn, nói chung tiền nào của nấy, hàng mấy trăm k không so sánh được.####[([10, 11, 12, 13, 14, 15, 16], [9], 'POS'), ([28, 29], [30, 31], 'POS'), ([50, 51, 52, 53], [54, 55, 56], 'POS')]"
"Máy chỉ đảm bảo cung cấp nhiệt độ chính xác để sữa lên men thành sữa chua thôi, còn bạn vẫn phải làm đầy đủ các bước như hòa sữa tươi và sữa đặc, đun nóng đến 80 độ, sau đó tắt bếp để nguội đến 40 độ rồi hòa thêm sữa chua k đường vào tạo men, thành phẩm rất sánh mịn, chua dịu","Máy chỉ đảm bảo cung cấp nhiệt độ chính xác để sữa lên men thành sữa chua thôi, còn bạn vẫn phải làm đầy đủ các bước như hòa sữa tươi và sữa đặc, đun nóng đến 80 độ, sau đó tắt bếp để nguội đến 40 độ rồi hòa thêm sữa chua k đường vào tạo men, thành phẩm rất sánh mịn, chua dịu####[([4, 5, 6, 7], [8, 9], 'POS'), ([57, 58], [59, 60, 61, 62, 63], 'POS')]"
